,Date,Open,High,Low,Close,Adj Close,Volume,result,rsi6,roc6,sma6,ema6,wma6,tema6,william6,cci6,cmo6,macd6,macdsignal6,macdhist6,ppo6,parabolicsar6,rsi7,roc7,sma7,ema7,wma7,tema7,william7,cci7,cmo7,macd7,macdsignal7,macdhist7,ppo7,parabolicsar7,rsi8,roc8,sma8,ema8,wma8,tema8,william8,cci8,cmo8,macd8,macdsignal8,macdhist8,ppo8,parabolicsar8,rsi9,roc9,sma9,ema9,wma9,tema9,william9,cci9,cmo9,macd9,macdsignal9,macdhist9,ppo9,parabolicsar9,rsi10,roc10,sma10,ema10,wma10,tema10,william10,cci10,cmo10,macd10,macdsignal10,macdhist10,ppo10,parabolicsar10,rsi11,roc11,sma11,ema11,wma11,tema11,william11,cci11,cmo11,macd11,macdsignal11,macdhist11,ppo11,parabolicsar11,rsi12,roc12,sma12,ema12,wma12,tema12,william12,cci12,cmo12,macd12,macdsignal12,macdhist12,ppo12,parabolicsar12,rsi13,roc13,sma13,ema13,wma13,tema13,william13,cci13,cmo13,macd13,macdsignal13,macdhist13,ppo13,parabolicsar13,rsi14,roc14,sma14,ema14,wma14,tema14,william14,cci14,cmo14,macd14,macdsignal14,macdhist14,ppo14,parabolicsar14,rsi15,roc15,sma15,ema15,wma15,tema15,william15,cci15,cmo15,macd15,macdsignal15,macdhist15,ppo15,parabolicsar15,rsi16,roc16,sma16,ema16,wma16,tema16,william16,cci16,cmo16,macd16,macdsignal16,macdhist16,ppo16,parabolicsar16,rsi17,roc17,sma17,ema17,wma17,tema17,william17,cci17,cmo17,macd17,macdsignal17,macdhist17,ppo17,parabolicsar17,rsi18,roc18,sma18,ema18,wma18,tema18,william18,cci18,cmo18,macd18,macdsignal18,macdhist18,ppo18,parabolicsar18,rsi19,roc19,sma19,ema19,wma19,tema19,william19,cci19,cmo19,macd19,macdsignal19,macdhist19,ppo19,parabolicsar19,rsi20,roc20,sma20,ema20,wma20,tema20,william20,cci20,cmo20,macd20,macdsignal20,macdhist20,ppo20,parabolicsar20
1244,2015-01-08,430.049988,431.450012,420.075012,421.02499400000005,393.91806,9084914.0,0,,-5.509748154797212,,,,,-168.95220651719697,-66.90938002263336,,,,,,574.950012,,-4.32881876732748,,,,,-168.95220651719697,-78.02172832068717,,,,,,574.950012,,-6.12597874670443,,,,,-166.51184342945407,-89.14501137841307,,,,,,574.950012,,-5.265230367261642,,,,,-165.86709605376797,-100.26059001121654,,,,,,574.950012,,-4.761635358797999,,,,,-165.86709605376797,-111.38712409253233,,,,,,574.950012,,-5.784616718108437,,,,,-165.86709605376797,-122.51465401769742,,,,,,574.950012,,-6.9455270412487335,,,,,-161.211178529892,-133.63467472857857,,,,,,574.950012,,-6.4960370450701355,,,,,-159.04262979293512,-144.75310056144576,,,,,,574.950012,,-4.323365494656118,,,,,-157.80610749546352,-154.33661644154728,,,,,,574.950012,,-3.1569938034380574,,,,,-157.80610749546352,-158.47301835396937,,,,,,574.950012,,-2.608140968527095,,,,,-157.80610749546352,-154.50010791959346,,,,,,574.950012,,-4.18183827464812,,,,,-157.80610749546352,-150.98915334075892,,,,,,574.950012,,-4.567351710035883,,,,,-157.80610749546352,-157.47243368919325,,,,,,574.950012,,-7.073896028874016,,,,,-155.90364556962018,-163.59354004470774,,,,,,574.950012,,-9.7045819976736,,,,,-145.52977319587623,-163.8727631676858,,,,,,574.950012
1245,2015-01-09,424.200012,431.0,422.5,430.14999400000005,402.455536,6122732.0,0,,-3.1084696222543395,,,,,-142.29341619861032,-26.658938730749117,,,,,,574.950012,,-3.4618393654353485,,,,,-142.29341619861032,-37.815166344782945,,,,,,574.950012,,-2.2553154258823427,,,,,-142.29341619861032,-46.892384595900666,,,,,,574.950012,,-4.091425663574655,,,,,-140.79656356750712,-54.87803027425408,,,,,,574.950012,,-3.2120220880955896,,,,,-140.40109298751847,-63.39773967801675,,,,,,574.950012,,-2.697512550101422,,,,,-140.40109298751847,-70.97046615589846,,,,,,574.950012,,-3.7426652178397135,,,,,-140.40109298751847,-78.43289217519204,,,,,,574.950012,,-4.928736215314055,,,,,-137.54527926421756,-86.4438894289248,,,,,,574.950012,,-4.469504319882056,,,,,-136.21515019494385,-94.54166249455146,,,,,,574.950012,,-2.2497439631880223,,,,,-135.45670090365417,-102.30165972534736,,,,,,574.950012,,-1.0580932321593628,,,,,-135.45670090365417,-106.20867461100339,,,,,,574.950012,,-0.49734498451818876,,,,,-135.45670090365417,-104.53595304122618,,,,,,574.950012,,-2.1051493914466035,,,,,-135.45670090365417,-103.33194630000071,,,,,,574.950012,,-2.499018147487353,,,,,-135.45670090365417,-108.46528424706756,,,,,,574.950012,,-5.059887373299832,,,,,-134.28978227848103,-113.02388492294995,,,,,,574.950012
1246,2015-01-12,430.25,430.5,420.799988,425.14999400000005,397.777496,4617432.0,0,,-3.980567155006298,,,,,-161.87604949023452,-35.6243933102282,,,,,,574.950012,,-4.234711937798751,,,,,-156.90088185496612,-44.23125868208622,,,,,,574.950012,,-4.583974201654673,,,,,-156.90088185496612,-51.279196226158376,,,,,,574.950012,,-3.391474587139609,,,,,-156.90088185496612,-58.08182875273449,,,,,,574.950012,,-5.206242350029111,,,,,-154.88704040227455,-64.76263212032292,,,,,,574.950012,,-4.337060736317855,,,,,-154.35498064518666,-71.48471810254608,,,,,,574.950012,,-3.8285317253231144,,,,,-154.35498064518666,-78.11243818500144,,,,,,574.950012,,-4.861535806327122,,,,,-154.35498064518666,-84.72689483612106,,,,,,574.950012,,-6.033820218520103,,,,,-150.51281479823209,-91.38798173283048,,,,,,574.950012,,-5.5799263169382,,,,,-148.72328054384178,-98.05393298346407,,,,,,574.950012,,-3.38596788569967,,,,,-147.70287506715968,-104.68798621802918,,,,,,574.950012,,-2.208168597345128,,,,,-147.70287506715968,-110.14703882194458,,,,,,574.950012,,-1.6539383436132038,,,,,-147.70287506715968,-110.65393589410763,,,,,,574.950012,,-3.2430540442001887,,,,,-147.70287506715968,-111.29977765786445,,,,,,574.950012,,-3.632344570770374,,,,,-147.70287506715968,-117.10195841461893,,,,,,574.950012
1247,2015-01-13,426.5,427.47500599999995,420.25,421.575012,394.43267799999995,4548216.0,0,,-3.73350810209202,,,,,-205.20644878048805,-96.41307992851904,,,,,,574.950012,,-4.7879721252707,,,,,-173.23366116115687,-66.22186491595566,,,,,,574.950012,,-5.039979863980381,,,,,-167.34528037694562,-62.36790046590534,,,,,,574.950012,,-5.3863052630849895,,,,,-167.34528037694562,-64.65801845824801,,,,,,574.950012,,-4.203833099131438,,,,,-167.34528037694562,-68.91169566556279,,,,,,574.950012,,-6.00334090402892,,,,,-164.96178977284717,-74.1037307227019,,,,,,574.950012,,-5.141468035372487,,,,,-164.3320681876931,-79.08238810589293,,,,,,574.950012,,-4.637215125983795,,,,,-164.3320681876931,-84.72382802826436,,,,,,574.950012,,-5.661532917092171,,,,,-164.3320681876931,-90.47341503079713,,,,,,574.950012,,-6.823959863635498,,,,,-159.78465648188845,-95.94229536871467,,,,,,574.950012,,-6.373882649793283,,,,,-157.66664561496995,-101.3978257726133,,,,,,574.950012,,-4.198372702256947,,,,,-156.45894037939055,-107.06761937670994,,,,,,574.950012,,-3.0304772528568225,,,,,-156.45894037939055,-113.35328413439325,,,,,,574.950012,,-2.480907391800369,,,,,-156.45894037939055,-115.3338327361892,,,,,,574.950012,,-4.056660589850503,,,,,-156.45894037939055,-117.2940551643368,,,,,,574.950012
1248,2015-01-14,421.5,423.5,415.600006,417.475006,390.596649,5202572.0,1,,-0.13753934888907082,,,,,-257.7498267193084,-168.82501684766237,,,,,,574.950012,,-4.669741520989001,,,,,-219.63332142583394,-186.56472691134522,,,,,,574.950012,,-5.713950423844283,,,,,-183.76332319665192,-119.90874228272445,,,,,,574.950012,,-5.963507277909175,,,,,-177.1113839733725,-97.20794007636965,,,,,,574.950012,,-6.306464512182364,,,,,-177.1113839733725,-91.03975563037966,,,,,,574.950012,,-5.135492403284148,,,,,-177.1113839733725,-91.18601323451031,,,,,,574.950012,,-6.917499213689194,,,,,-174.41473968784405,-94.26213773557716,,,,,,574.950012,,-6.064008432782786,,,,,-173.70188900287886,-96.94252241568479,,,,,,574.950012,,-5.564659601812649,,,,,-173.70188900287886,-101.52905983407142,,,,,,574.950012,,-6.579015457789716,,,,,-173.70188900287886,-106.47061383133435,,,,,,574.950012,,-7.7301372977178096,,,,,-168.5492882441198,-110.72480520927033,,,,,,574.950012,,-7.284437280139578,,,,,-166.14646808882577,-114.990722856814,,,,,,574.950012,,-5.1300851111393815,,,,,-164.77552620069537,-119.84969306996653,,,,,,574.950012,,-3.9735479519184103,,,,,-164.77552620069537,-126.32072749155148,,,,,,574.950012,,-3.429322896305642,,,,,-164.77552620069537,-130.2742094247611,,,,,,574.950012
1249,2015-01-15,420.0,435.549988,420.0,432.125,404.303436,7738494.0,1,,1.1647038662293996,,,,,-156.6244621173094,107.77930901331149,,,,,,574.950012,,3.3668262951711547,,,,,-156.6244621173094,123.86103726615968,,,,,,574.950012,,-1.324419560413903,,,,,-154.0505896795953,136.5098118144834,,,,,,574.950012,,-2.4052717602651708,,,,,-137.84444800446616,46.103841483275865,,,,,,574.950012,,-2.663586043897903,,,,,-134.83908768138946,11.107086071570903,,,,,,574.950012,,-3.0185783065624805,,,,,-134.83908768138946,-4.256207695346928,,,,,,574.950012,,-1.8065145361748303,,,,,-134.83908768138946,-13.473814230228369,,,,,,574.950012,,-3.6510553899345988,,,,,-133.6207380439159,-19.705190520732067,,,,,,574.950012,,-2.767613977423189,,,,,-133.29867058464404,-26.227271843285724,,,,,,574.950012,,-2.2507420364050623,,,,,-133.29867058464404,-30.87879635917348,,,,,,574.950012,,-3.300693588596293,,,,,-133.29867058464404,-35.16368524060476,,,,,,574.950012,,-4.492210505930549,,,,,-130.97071457644182,-40.05541571201178,,,,,,574.950012,,-4.030870018260013,,,,,-129.88511530744407,-44.90326444709872,,,,,,574.950012,,-1.8009174917578363,,,,,-129.26572083952533,-49.185435878437914,,,,,,574.950012,,-0.6037952211704223,,,,,-129.26572083952533,-51.99754406715714,,,,,,574.950012
1250,2015-01-16,430.0,437.5,426.02499400000005,434.85000599999995,406.852997,8748776.0,1,,3.283661835661955,,,,,-139.94069130795194,117.63997254999897,,,,,,574.950012,,1.8026543771270775,,,,,-139.94069130795194,133.0749728436556,,,,,,574.950012,,4.018663518280863,,,,,-139.94069130795194,150.23853713937464,,,,,,574.950012,,-0.7021656067246917,,,,,-139.94069130795194,165.18366533852063,,,,,,574.950012,,-1.7898337234594885,,,,,-129.3032068402264,87.3616330755768,,,,,,574.950012,,-2.049776952000071,,,,,-126.97613642910208,47.41300919795733,,,,,,574.950012,,-2.4070078165354114,,,,,-126.97613642910208,27.491390596473593,,,,,,574.950012,,-1.187300701463223,,,,,-126.97613642910208,15.317992333029258,,,,,,574.950012,,-3.0434733372087686,,,,,-126.03276023224515,7.728334830524463,,,,,,574.950012,,-2.1544608917291375,,,,,-125.78338126457108,-0.5943699645853218,,,,,,574.950012,,-1.6343295261662782,,,,,-125.78338126457108,-5.605663590705508,,,,,,574.950012,,-2.6909021339583283,,,,,-125.78338126457108,-9.924886310929043,,,,,,574.950012,,-3.889932826325837,,,,,-123.98082950281074,-15.274496057337535,,,,,,574.950012,,-3.425683098687604,,,,,-123.14024279584423,-20.499484501146135,,,,,,574.950012,,-1.181668361758359,,,,,-122.66064155534066,-24.707483159649566,,,,,,574.950012
1251,2015-01-19,435.10000599999995,443.0,429.375,439.825012,411.50766,6098582.0,1,,2.2492233775608828,,,,,-114.9355726136291,120.3734676856698,,,,,,574.950012,,4.4652941274131885,,,,,-114.9355726136291,140.20601775257234,,,,,,574.950012,,2.967342979951848,,,,,-114.9355726136291,150.83815145146312,,,,,,574.950012,,5.20870470750181,,,,,-114.9355726136291,164.32755024327642,,,,,,574.950012,,0.4338662257518999,,,,,-114.9355726136291,175.76346879657328,,,,,,574.950012,,-0.6662455219173524,,,,,-113.70969908682773,124.72074230008735,,,,,,574.950012,,-0.9291626701215638,,,,,-112.62096380729582,85.9336030186123,,,,,,574.950012,,-1.2904804881754384,,,,,-112.62096380729582,64.52324214435498,,,,,,574.950012,,-0.05681913011812423,,,,,-112.62096380729582,51.19353732639683,,,,,,574.950012,,-1.9342275885144145,,,,,-112.17959901554785,43.12456627712808,,,,,,574.950012,,-1.035044262232565,,,,,-112.06292541651015,33.32927146190565,,,,,,574.950012,,-0.5089622554300455,,,,,-112.06292541651015,27.979110985579133,,,,,,574.950012,,-1.5776227413023092,,,,,-112.06292541651015,23.564349261188333,,,,,,574.950012,,-2.7903711249263274,,,,,-111.21958965544795,17.417470898497218,,,,,,574.950012,,-2.320810078345048,,,,,-110.82631560623781,11.367836267081614,,,,,,574.950012
1252,2015-01-20,440.75,452.77499400000005,439.424988,451.52499400000005,422.45437599999997,6108346.0,2,,6.203689310769844,,,,,-81.56187703409628,139.59582280370134,,,,,,574.950012,,4.969204846519992,,,,,-81.56187703409628,154.39351561944457,,,,,,574.950012,,7.24422637540405,,,,,-81.56187703409628,173.0179754765307,,,,,,574.950012,,5.70642749875796,,,,,-81.56187703409628,188.06868169902458,,,,,,574.950012,,8.007412782974521,,,,,-81.56187703409628,204.4676418752474,,,,,,574.950012,,3.105556493571693,,,,,-81.56187703409628,216.68153896685146,,,,,,574.950012,,1.9761801366604104,,,,,-81.56187703409628,183.8057403254982,,,,,,574.950012,,1.7062690011439896,,,,,-81.56187703409628,151.96961866233463,,,,,,574.950012,,1.335339591558693,,,,,-81.56187703409628,133.9401915990332,,,,,,574.950012,,2.6018181771903848,,,,,-81.56187703409628,121.99914227408354,,,,,,574.950012,,0.6744678605792087,,,,,-81.56187703409628,114.72905368749974,,,,,,574.950012,,1.59757080115146,,,,,-81.56187703409628,103.80227332001733,,,,,,574.950012,,2.1376473720434275,,,,,-81.56187703409628,99.36267053577177,,,,,,574.950012,,1.0405589272863613,,,,,-81.56187703409628,95.99252454184104,,,,,,574.950012,,-0.20445036767764435,,,,,-81.56187703409628,89.46891010289231,,,,,,574.950012
1253,2015-01-21,452.5,455.700012,446.02499400000005,453.375,424.185272,7810366.0,2,,7.543136169868769,,,,,-78.59036230568148,109.84989762432583,,,,,,574.950012,,6.638831071529494,,,,,-78.59036230568148,119.72801220881333,,,,,,574.950012,,5.399288630980581,,,,,-78.59036230568148,132.50403359391197,,,,,,574.950012,,7.683631463863305,,,,,-78.59036230568148,146.50828077723776,,,,,,574.950012,,6.1395318596698,,,,,-78.59036230568148,156.4494966429184,,,,,,574.950012,,8.449944827562472,,,,,-78.59036230568148,167.60733376351172,,,,,,574.950012,,3.5280044677228783,,,,,-78.59036230568148,178.41952967866183,,,,,,574.950012,,2.3940007874135416,,,,,-78.59036230568148,165.76852959885585,,,,,,574.950012,,2.12298376181439,,,,,-78.59036230568148,149.42865695716125,,,,,,574.950012,,1.7505345662644833,,,,,-78.59036230568148,138.78606504311475,,,,,,574.950012,,3.02220221571583,,,,,-78.59036230568148,130.61170276603832,,,,,,574.950012,,1.0869550867075306,,,,,-78.59036230568148,126.52412824200177,,,,,,574.950012,,2.0138401994578725,,,,,-78.59036230568148,118.651760193442,,,,,,574.950012,,2.556129592442269,,,,,-78.59036230568148,116.21934872444373,,,,,,574.950012,,1.454546115538391,,,,,-78.59036230568148,114.50600919600483,,,,,,574.950012
1254,2015-01-22,452.575012,453.60000599999995,439.75,441.875,413.42569,10844730.0,1,,5.8446586929116195,,,,,-118.4154279836097,39.63171163774481,,,,,,574.950012,,4.815273444458379,,,,,-105.4222336026584,55.42398650638052,,,,,,574.950012,,3.9339063062531876,,,,,-105.4222336026584,64.26914685948995,,,,,,574.950012,,2.72580521789616,,,,,-105.4222336026584,72.58468765736235,,,,,,574.950012,,4.952205034722179,,,,,-105.4222336026584,80.80658337360956,,,,,,574.950012,,3.447271963183507,,,,,-105.4222336026584,89.08349924584392,,,,,,574.950012,,5.699080638511522,,,,,-105.4222336026584,96.63659857367918,,,,,,574.950012,,0.901986718179626,,,,,-105.4222336026584,103.61282489789089,,,,,,574.950012,,-0.2032526310885463,,,,,-105.4222336026584,98.08703958004466,,,,,,574.950012,,-0.4673952315182972,,,,,-105.4222336026584,88.66967778039155,,,,,,574.950012,,-0.8303971455974057,,,,,-105.4222336026584,81.92572318589107,,,,,,574.950012,,0.4090142864551005,,,,,-105.4222336026584,76.84043042425286,,,,,,574.950012,,-1.4771447399025583,,,,,-105.4222336026584,74.02136572584672,,,,,,574.950012,,-0.573770335876711,,,,,-105.4222336026584,68.45207478041891,,,,,,574.950012,,-0.04523627004932029,,,,,-105.4222336026584,66.33179576728453,,,,,,574.950012
1255,2015-01-23,445.0,448.89999400000005,438.5,443.450012,414.899292,8265794.0,0,,2.620768229137682,,,,,-137.49181213639048,7.012163467144677,,,,,,574.950012,,6.221928186588199,,,,,-114.28769267640581,24.799798483764935,,,,,,574.950012,,5.188873828552332,,,,,-101.74741619739409,40.46854686403458,,,,,,574.950012,,4.304365172030744,,,,,-101.74741619739409,49.41498825274031,,,,,,574.950012,,3.0919579647675777,,,,,-101.74741619739409,56.26579643657433,,,,,,574.950012,,5.326293493626566,,,,,-101.74741619739409,62.665610227586,,,,,,574.950012,,3.815996284256773,,,,,-101.74741619739409,69.27664379192073,,,,,,574.950012,,6.0758312381829604,,,,,-101.74741619739409,75.72315337611495,,,,,,574.950012,,1.2616387016639807,,,,,-101.74741619739409,81.93642165960823,,,,,,574.950012,,0.15245987075507283,,,,,-101.74741619739409,78.29993110899912,,,,,,574.950012,,-0.1126242315544368,,,,,-101.74741619739409,71.23063970969041,,,,,,574.950012,,-0.4769200186548139,,,,,-101.74741619739409,66.26335783682075,,,,,,574.950012,,0.7669091339440381,,,,,-101.74741619739409,62.32431240969682,,,,,,574.950012,,-1.1259728604845365,,,,,-101.74741619739409,60.072326604205514,,,,,,574.950012,,-0.21937849611098903,,,,,-101.74741619739409,55.37145856623055,,,,,,574.950012
1256,2015-01-27,446.450012,448.35000599999995,440.25,444.52499400000005,415.90506,8201508.0,0,,2.2248977067262476,,,,,-151.16783992349178,-12.940633782216485,,,,,,574.950012,,2.869533861690954,,,,,-134.1025370228927,16.015584693643692,,,,,,574.950012,,6.479423483226032,,,,,-111.47041631246513,30.539360840013554,,,,,,574.950012,,5.443864871662596,,,,,-99.23926694674313,42.883186197885536,,,,,,574.950012,,4.557212055053017,,,,,-99.23926694674313,50.94598464410431,,,,,,574.950012,,3.341865820426926,,,,,-99.23926694674313,56.71913131376346,,,,,,574.950012,,5.58161765926648,,,,,-99.23926694674313,62.23565500282999,,,,,,574.950012,,4.067659299750237,,,,,-99.23926694674313,67.83017555469439,,,,,,574.950012,,6.332972377466373,,,,,-99.23926694674313,73.34862695267418,,,,,,574.950012,,1.5071096335201206,,,,,-99.23926694674313,78.86996024658367,,,,,,574.950012,,0.3952420137992796,,,,,-99.23926694674313,76.6400048338827,,,,,,574.950012,,0.12951531432812136,,,,,-99.23926694674313,71.24072018458645,,,,,,574.950012,,-0.23566357151998396,,,,,-99.23926694674313,67.38264101062447,,,,,,574.950012,,1.0111807791842065,,,,,-99.23926694674313,64.2591598361364,,,,,,574.950012,,-0.8862897989669105,,,,,-99.23926694674313,62.58881418029592,,,,,,574.950012
1257,2015-01-28,443.049988,454.89999400000005,443.049988,453.424988,424.23205599999994,8822454.0,2,,3.092140739251348,,,,,-182.9531049164387,76.97024129064074,,,,,,574.950012,,4.271581905048594,,,,,-119.53634057222862,85.77698668292176,,,,,,574.950012,,4.92912456969572,,,,,-106.04191040423332,89.15683483948519,,,,,,574.950012,,8.611289186968918,,,,,-88.14550538526446,84.32033417749714,,,,,,574.950012,,7.55499725608435,,,,,-78.47369399396116,80.93813222945441,,,,,,574.950012,,6.65059242064312,,,,,-78.47369399396116,84.01812566344013,,,,,,574.950012,,5.410913269186568,,,,,-78.47369399396116,88.84410413480083,,,,,,574.950012,,7.695508045505695,,,,,-78.47369399396116,93.63065058936544,,,,,,574.950012,,6.151238140359605,,,,,-78.47369399396116,97.76048453728951,,,,,,574.950012,,8.461905927001133,,,,,-78.47369399396116,102.47346717650645,,,,,,574.950012,,3.5394227193235928,,,,,-78.47369399396116,107.21266936230542,,,,,,574.950012,,2.4052939681273644,,,,,-78.47369399396116,107.35480246134775,,,,,,574.950012,,2.134247051673044,,,,,-78.47369399396116,103.76041936345757,,,,,,574.950012,,1.7617567781689658,,,,,-78.47369399396116,101.4729366238692,,,,,,574.950012,,3.033564681663159,,,,,-78.47369399396116,99.76134059820572,,,,,,574.950012
1258,2015-01-29,453.549988,467.25,453.450012,464.700012,434.781158,16511776.0,2,,2.917896629859995,,,,,-112.93510260869564,159.81423445562896,,,,,,574.950012,,5.655665802187015,,,,,-112.93510260869564,181.6315351462089,,,,,,574.950012,,6.864435362632948,,,,,-85.72631551155115,181.15537804442758,,,,,,574.950012,,7.538328712101272,,,,,-78.76006615984491,172.2459807880569,,,,,,574.950012,,11.312055316685532,,,,,-68.71712592592591,166.23447786708508,,,,,,574.950012,,10.229497262901743,,,,,-62.863205753712194,143.601224002116,,,,,,574.950012,,9.30260318195577,,,,,-62.863205753712194,138.69399870853454,,,,,,574.950012,,8.032097737127408,,,,,-62.863205753712194,139.94971362846252,,,,,,574.950012,,10.37350204253138,,,,,-62.863205753712194,144.2699755849162,,,,,,574.950012,,8.79083178428961,,,,,-62.863205753712194,147.79956014910076,,,,,,574.950012,,11.158957440567917,,,,,-62.863205753712194,151.531302129076,,,,,,574.950012,,6.114070051696019,,,,,-62.863205753712194,155.066234750099,,,,,,574.950012,,4.951739660127985,,,,,-62.863205753712194,159.1698206432052,,,,,,574.950012,,4.673952796684699,,,,,-62.863205753712194,158.85368934921883,,,,,,574.950012,,4.292200050357953,,,,,-62.863205753712194,159.58304773536642,,,,,,574.950012
1259,2015-01-30,465.0,465.625,454.5,457.625,428.16165199999995,9941906.0,0,,0.9374158563430601,,,,,-135.95947130434803,87.43487982009468,,,,,,574.950012,,1.3509804429153283,,,,,-135.95947130434803,97.86808393910952,,,,,,574.950012,,4.047067313400676,,,,,-135.95947130434803,110.60502745033835,,,,,,574.950012,,5.2374334605183925,,,,,-103.20355907590773,114.20525602190244,,,,,,574.950012,,5.9010668412919465,,,,,-94.81708262213496,116.94591176174664,,,,,,574.950012,,9.617338780599717,,,,,-82.72666243386256,117.75031328369154,,,,,,574.950012,,8.55126258073373,,,,,-75.67928855906558,112.8050583978716,,,,,,574.950012,,7.638480383012913,,,,,-75.67928855906558,109.7401421986706,,,,,,574.950012,,6.387318275080189,,,,,-75.67928855906558,110.95366266390852,,,,,,574.950012,,8.693074899891595,,,,,-75.67928855906558,114.28927507234911,,,,,,574.950012,,7.134500661170651,,,,,-75.67928855906558,117.23809120784088,,,,,,574.950012,,9.466571806571356,,,,,-75.67928855906558,121.00555573716245,,,,,,574.950012,,4.498492397358866,,,,,-75.67928855906558,124.83901770522407,,,,,,574.950012,,3.353858386738806,,,,,-75.67928855906558,129.05972509397395,,,,,,574.950012,,3.0803008045682922,,,,,-75.67928855906558,129.53951437624633,,,,,,574.950012
1260,2015-02-02,458.02499400000005,459.950012,452.85000599999995,454.02499400000005,424.79342699999995,8824550.0,0,,2.749644561275333,,,,,-147.67503652173932,32.75525305654719,,,,,,574.950012,,0.14337013567975454,,,,,-147.67503652173932,43.81416231342781,,,,,,574.950012,,0.5536813281820541,,,,,-147.67503652173932,49.534550464035,,,,,,574.950012,,3.2285588559882283,,,,,-147.67503652173932,57.029090816465136,,,,,,574.950012,,4.4095607337998555,,,,,-112.09656237623776,65.54912432389733,,,,,,574.950012,,5.067973500972167,,,,,-102.98742709703934,72.35395889002243,,,,,,574.950012,,8.755010594061696,,,,,-89.85518095238106,77.01478850573734,,,,,,574.950012,,7.697320910109795,,,,,-82.20053810654859,80.10699372339884,,,,,,574.950012,,6.791719308324051,,,,,-82.20053810654859,80.9043110464806,,,,,,574.950012,,5.550399734096323,,,,,-82.20053810654859,82.79802321612686,,,,,,574.950012,,7.838017632397953,,,,,-82.20053810654859,85.83351439639938,,,,,,574.950012,,6.291704250506869,,,,,-82.20053810654859,88.72207928989918,,,,,,574.950012,,8.60542966060638,,,,,-82.20053810654859,92.05281420727322,,,,,,574.950012,,3.676432708194799,,,,,-82.20053810654859,95.46554698328295,,,,,,574.950012,,2.540803205270392,,,,,-82.20053810654859,99.10965501110307,,,,,,574.950012
1261,2015-02-03,456.60000599999995,470.424988,456.60000599999995,468.799988,438.617126,7814040.0,2,,5.7165279520409396,,,,,-105.41134929366008,101.56514394916503,,,,,,574.950012,,6.093340740387965,,,,,-99.63312124032753,103.25645722034467,,,,,,574.950012,,3.402252494989977,,,,,-99.63312124032753,109.9312238932364,,,,,,574.950012,,3.8259161031864997,,,,,-99.63312124032753,122.57722998895979,,,,,,574.950012,,6.587839944461793,,,,,-99.63312124032753,132.7660013040862,,,,,,574.950012,,7.807274183603963,,,,,-77.48567916755545,136.0361957066846,,,,,,574.950012,,8.487113129555501,,,,,-71.63933850982062,134.53494163766624,,,,,,574.950012,,12.294134402571387,,,,,-63.079562854829064,133.34002239643306,,,,,,574.950012,,11.202025203398591,,,,,-58.01709519941112,128.01924173811673,,,,,,574.950012,,10.266953362288756,,,,,-58.01709519941112,127.35964141944753,,,,,,574.950012,,8.985238558129804,,,,,-58.01709519941112,126.53013247175763,,,,,,574.950012,,11.347300502038404,,,,,-58.01709519941112,127.51036558806128,,,,,,574.950012,,9.750666730536084,,,,,-58.01709519941112,128.2692339100436,,,,,,574.950012,,12.139685781273467,,,,,-58.01709519941112,130.2409867015303,,,,,,574.950012,,7.050288582739306,,,,,-58.01709519941112,132.49348847619552,,,,,,574.950012
1262,2015-02-04,469.549988,471.89999400000005,462.950012,464.39999400000005,434.50042699999995,6433654.0,2,,4.471060534824933,,,,,-129.63452069992644,95.10534691634174,,,,,,574.950012,,4.724311508345491,,,,,-118.16611086877315,92.69736964358779,,,,,,574.950012,,5.097587670471082,,,,,-111.97477161223456,96.58979812701251,,,,,,574.950012,,2.4317569894317215,,,,,-111.97477161223456,101.02623281110608,,,,,,574.950012,,2.8514442468457135,,,,,-111.97477161223456,110.38933454348563,,,,,,574.950012,,5.587445686916248,,,,,-111.97477161223456,117.82097444017617,,,,,,574.950012,,6.7954347648568225,,,,,-87.94725991025433,121.37454205792217,,,,,,574.950012,,7.468892992539389,,,,,-81.52494168937352,123.4160212223579,,,,,,574.950012,,11.240182964293677,,,,,-72.06083106676287,122.85017294858872,,,,,,574.950012,,10.15832390033362,,,,,-66.42908520690995,120.0379401023571,,,,,,574.950012,,9.23202829955969,,,,,-66.42908520690995,119.97087885430656,,,,,,574.950012,,7.962343199075783,,,,,-66.42908520690995,121.47756154779036,,,,,,574.950012,,10.302235698459693,,,,,-66.42908520690995,123.12950850882778,,,,,,574.950012,,8.720587344217435,,,,,-66.42908520690995,123.36303772309188,,,,,,574.950012,,11.08718394094157,,,,,-66.42908520690995,124.75678078511609,,,,,,574.950012
